IdHR,CodPieza,CodMaquina,Fase,TPreparacion,TUnitario
1797,P01,M10,10,40.39,3.53
1798,P01,M05,20,20.44,1.6
1799,P01,M07,30,22.05,4.07
1800,P01,M09,40,25.54,1.2
1801,P01,M07,50,18.73,0.98
1802,P02,M07,10,50.84,1.86
1803,P02,M10,20,35.52,4.84
1804,P02,M04,30,10.46,2.97
1805,P02,M01,40,56.97,0.74
1806,P02,M04,50,52.27,3.82
1807,P02,M08,60,53.59,2.69
1808,P02,M02,70,19.89,4.25
1809,P03,M02,10,27.66,4.28
1810,P03,M06,20,35.05,2.36
1811,P03,M02,30,17.24,3.69
1812,P03,M08,40,16.18,4.47
1813,P03,M10,50,15.71,2.92
1814,P04,M10,10,56.58,1.44
1815,P04,M04,20,45.58,4.11
1816,P04,M03,30,16.73,2.39
1817,P04,M02,40,53.18,2.99
1818,P05,M02,10,35.59,3.26
1819,P05,M03,20,31.81,3.37
1820,P05,M10,30,36.26,3.45
1821,P05,M03,40,56.17,0.56
1822,P06,M03,10,44.66,3.63
1823,P06,M06,20,30.21,4.36
1824,P06,M03,30,51.74,3.65
1825,P06,M06,40,53.97,3.47
1826,P06,M03,50,25.21,0.84
1827,P07,M03,10,55.13,1.08
1828,P07,M02,20,49.6,3.87
1829,P07,M07,30,34.67,3.74
1830,P07,M10,40,32.09,2.65
1831,P07,M02,50,27.54,1.13
1832,P08,M02,10,28.97,4
1833,P08,M09,20,50.18,2.17
1834,P08,M07,30,28.32,1.27
1835,P08,M10,40,20.54,4.62
1836,P08,M09,50,55.06,2.68
1837,P08,M03,60,55.41,1.97
1838,P09,M03,10,29.91,1.93
1839,P09,M06,20,38.2,1.28
1840,P09,M09,30,44.77,2.68
1841,P09,M02,40,32.03,1.8
1842,P09,M06,50,28.6,4.56
1843,P09,M04,60,20.19,2.87
1844,P09,M01,70,28.97,4.11
1845,P10,M01,10,52.21,3.56
1846,P10,M09,20,19.9,3.55
1847,P10,M01,30,32.44,3.5
1848,P10,M02,40,45.27,1.47
1849,P10,M03,50,18.05,2.34
1850,P11,M03,10,27.09,2.83
1851,P11,M10,20,24.15,3.28
1852,P11,M01,30,42.73,4.28
1853,P11,M05,40,51.47,1.97
1854,P11,M08,50,50.64,2.16
1855,P11,M04,60,14.38,4.12
1856,P12,M04,10,28.8,4.72
1857,P12,M05,20,47.96,2.1
1858,P12,M02,30,58.08,1.46
1859,P12,M10,40,34.34,2.15
1860,P12,M01,50,56.53,1.28
1861,P12,M03,60,43.81,4.25
1862,P13,M03,10,35.79,1.76
1863,P13,M01,20,25.26,2.18
1864,P13,M09,30,47.18,2.31
1865,P13,M10,40,44.58,2.38
1866,P13,M03,50,51.13,3.09
1867,P13,M05,60,43.66,1.75
1868,P14,M05,10,39.2,2.37
1869,P14,M04,20,56.23,1.53
1870,P14,M09,30,37.8,1.94
1871,P14,M08,40,50.4,4.55
1872,P14,M02,50,51.16,2.06
1873,P14,M06,60,19.49,2.71
1874,P14,M08,70,49.62,3.14
1875,P15,M08,10,17.47,3.59
1876,P15,M06,20,19.58,4.63
1877,P15,M09,30,38.07,2.3
1878,P15,M07,40,41.51,3.34
1879,P15,M05,50,56.91,3.61
1880,P15,M07,60,32.15,3.47
1881,P16,M07,10,38.1,4.07
1882,P16,M02,20,53.06,4.52
1883,P16,M06,30,37.95,4.5
1884,P16,M05,40,46.14,4.1
1885,P16,M08,50,50.49,4.7
1886,P16,M10,60,23.19,1.5
1887,P16,M07,70,15.03,2.43
1888,P17,M07,10,25.72,2.46
1889,P17,M01,20,18.17,3.29
1890,P17,M10,30,20.4,4.93
1891,P17,M04,40,17.27,1.44
1892,P17,M08,50,56.43,2.99
1893,P17,M01,60,10.82,1.81
1894,P17,M10,70,47.69,3.8
1895,P18,M10,10,52.08,1.61
1896,P18,M07,20,34.13,4.22
1897,P18,M08,30,59.18,0.75
1898,P18,M10,40,14.16,2.44
1899,P18,M07,50,43.83,2.08
1900,P18,M08,60,38.67,2.87
1901,P18,M04,70,15.87,0.89
1902,P19,M04,10,57.7,4.01
1903,P19,M01,20,50.62,3.26
1904,P19,M03,30,29.2,3.32
1905,P19,M02,40,32.2,3.31
1906,P19,M09,50,25.65,2.12
1907,P19,M04,60,38.16,3.26
1908,P20,M04,10,24.51,2.3
1909,P20,M07,20,11.36,3.16
1910,P20,M06,30,33.19,2.82
1911,P20,M07,40,52.08,2.52
